,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
497,20.0,20.25,21.625,21.25,18.625,18.75,18.25,17.625,21.125,18.75
498,16.0,16.125,17.875,17.5,15.875,15.125,12.75,13.75,18.125,16.0
499,18.0,18.75,20.25,19.5,17.125,17.125,15.375,15.625,19.875,16.625
500,20.375,20.875,22.125,23.125,19.25,19.5,17.25,18.25,22.5,20.0
501,19.25,19.625,20.75,20.125,17.75,17.375,16.625,17.625,20.875,19.0
502,16.5,17.5,17.625,18.75,14.875,14.375,14.5,14.0,18.125,16.0
503,18.125,20.75,21.125,20.625,18.25,18.375,16.875,16.5,20.625,19.125
504,19.875,18.75,20.625,21.25,18.375,18.0,16.375,16.25,21.25,19.125
505,19.875,20.625,20.5,21.0,18.125,18.0,16.25,17.625,20.625,19.0
506,21.0,19.625,22.0,22.25,19.5,19.25,16.625,16.5,22.5,20.0
507,18.75,18.75,19.25,19.375,17.625,16.625,14.25,14.75,19.375,15.875
508,19.375,20.0,19.625,20.125,19.375,18.5,16.375,16.375,20.0,17.75
509,19.5,20.5,20.625,21.375,19.125,19.375,18.375,18.5,21.125,18.875
510,24.625,25.125,25.5,25.875,23.125,23.125,21.25,22.25,26.375,24.5
511,20.875,21.0,22.5,21.75,19.5,19.875,18.125,18.0,22.625,19.875
512,19.5,18.875,20.125,20.125,17.625,17.5,15.625,15.75,20.125,18.125
513,21.5,22.0,22.375,21.625,19.75,19.875,19.5,17.625,20.875,20.375
514,22.625,22.75,24.125,24.25,20.125,20.625,19.5,19.75,23.5,21.875
515,22.75,21.25,23.0,23.25,20.5,20.125,18.75,18.5,22.75,20.625
516,20.625,19.0,21.0,20.75,18.0,17.875,15.625,15.5,21.25,19.625
517,18.5,19.75,19.25,19.125,17.875,17.75,16.0,14.0,18.5,17.875
518,20.75,21.625,23.0,22.125,19.875,20.5,18.375,17.5,23.0,20.25
519,18.0,18.5,19.625,20.0,16.875,16.875,15.0,15.625,19.75,17.5
520,19.375,19.625,21.375,20.875,18.375,18.375,16.25,16.375,20.875,18.25
521,17.0,17.375,19.875,17.625,17.0,16.75,12.625,13.0,18.25,15.25
522,19.875,18.25,21.375,21.0,19.0,18.625,15.5,15.625,21.5,17.5
523,19.375,19.875,21.375,21.125,19.0,18.625,16.375,15.5,21.5,19.125
524,16.375,18.0,19.75,19.0,15.875,16.875,14.625,14.5,18.875,17.0
525,24.25,23.25,25.5,24.375,22.5,23.0,20.75,20.75,24.75,23.125
526,18.375,17.875,19.75,19.0,16.75,17.0,16.5,15.25,18.0,17.375
527,20.875,21.375,23.5,21.875,20.875,21.125,18.375,18.5,21.75,21.375
528,21.625,20.75,22.875,22.875,20.625,20.875,17.5,18.5,23.0,21.0
529,17.375,17.375,18.375,19.625,16.75,17.125,15.125,14.625,19.125,16.75
530,20.25,21.25,23.625,22.625,20.375,21.125,18.25,20.25,22.25,19.5
531,20.125,20.5,22.25,21.5,19.625,20.125,18.375,18.375,21.25,19.25
532,23.0,23.375,23.125,23.5,22.125,21.75,19.375,19.0,23.0,21.5
533,20.75,21.5,21.0,21.5,19.375,19.75,16.875,17.875,22.125,19.5
534,26.25,25.125,26.75,26.125,23.75,23.625,22.125,22.875,26.625,23.625
535,20.75,20.75,21.75,21.125,19.875,19.875,19.25,17.75,21.375,20.25
536,17.5,16.0,17.75,17.375,16.25,16.25,13.0,12.875,18.25,15.375
537,18.0,17.125,18.25,17.875,15.875,15.875,13.75,13.375,17.625,15.875
538,19.25,19.625,20.5,19.375,17.75,18.75,16.625,15.25,20.0,17.375
539,16.5,15.875,19.125,17.5,16.625,16.375,14.25,13.75,18.25,15.0
540,19.625,19.875,21.75,21.25,18.375,18.75,16.375,17.125,21.0,18.5
541,19.625,21.0,22.625,21.875,18.5,19.0,18.375,17.25,21.375,18.875
542,20.0,20.75,22.25,21.75,18.625,18.875,16.75,16.0,22.125,19.125
543,21.25,22.25,22.75,23.0,20.25,20.375,17.875,17.125,22.375,20.0
544,20.375,22.125,22.75,21.75,18.375,18.25,18.25,16.375,21.375,20.0
545,17.75,17.375,19.0,18.5,16.125,16.0,15.375,14.625,17.875,15.625
546,20.375,20.75,21.125,20.5,18.125,18.125,17.375,15.875,20.0,19.75
547,19.375,19.875,21.25,20.75,18.625,17.875,16.125,15.75,20.375,19.5
548,19.625,19.5,20.0,19.25,18.125,17.375,15.875,15.75,20.125,17.75
549,17.375,18.875,19.0,19.25,16.5,16.5,14.5,15.125,19.25,16.75
550,20.875,21.75,22.125,24.0,18.625,20.125,17.875,18.375,22.25,19.5
551,21.5,20.25,21.875,22.625,18.75,19.625,17.625,17.75,22.75,21.25
552,16.5,17.125,18.0,18.125,16.0,15.625,13.625,14.125,18.25,17.0
553,19.125,19.25,20.0,19.75,17.25,18.25,16.5,17.375,19.875,18.5
554,21.625,22.25,22.625,22.0,19.625,20.875,19.375,18.875,22.875,19.625
555,21.25,21.625,21.75,23.125,20.875,21.0,17.0,17.0,22.125,20.875
556,17.125,16.125,18.25,17.0,15.875,15.375,12.5,12.5,17.25,14.375
557,21.75,21.375,23.375,21.125,20.25,20.375,17.625,16.625,21.0,18.875
558,21.125,21.375,23.875,21.5,20.625,19.875,17.625,17.0,22.0,20.5
559,20.75,22.0,22.625,22.125,18.875,20.75,18.625,18.25,20.875,20.0
560,20.25,20.0,20.375,20.75,17.25,18.375,15.875,16.25,20.0,17.5
561,19.375,17.0,19.25,19.125,16.0,16.5,14.0,14.0,18.625,16.125
562,17.125,18.125,17.625,18.75,15.125,15.625,14.0,12.75,18.25,15.5
563,20.5,21.375,23.0,23.0,20.125,21.0,17.875,18.625,22.0,21.0
564,18.75,19.0,21.0,20.25,18.25,18.75,17.0,16.875,20.25,18.875
565,15.625,17.875,16.625,16.75,15.125,15.5,14.75,14.125,16.5,16.25
566,16.375,17.5,17.0,18.125,14.75,14.875,12.625,13.375,17.875,15.75
567,19.25,19.25,20.75,20.875,17.125,18.125,16.25,16.375,20.375,19.0
568,17.125,18.375,18.625,19.0,16.125,16.625,14.25,13.5,18.125,16.875
569,13.875,15.75,17.375,16.5,13.375,14.5,12.0,13.125,16.125,14.375
570,19.75,22.625,23.625,23.5,19.375,20.625,16.75,19.75,22.75,20.0
571,18.375,17.375,20.0,19.625,16.875,17.125,14.875,15.0,18.25,16.375
572,17.25,16.125,18.25,18.5,15.0,15.75,13.25,13.0,17.375,15.125
573,19.25,19.5,21.0,19.75,17.5,17.875,15.75,16.125,19.0,16.625
574,20.0,19.625,22.25,20.0,17.875,18.375,14.25,16.5,20.625,16.0
575,20.25,20.875,23.5,21.125,19.125,20.0,16.875,17.625,20.5,19.375
576,20.0,17.625,20.75,19.375,18.75,18.125,15.875,15.25,18.625,18.375
577,17.375,16.5,20.125,18.0,18.25,18.25,13.25,14.25,18.75,17.125
578,16.75,17.0,18.375,18.125,15.5,16.375,14.25,13.5,17.625,15.375
579,17.125,17.5,21.75,20.5,18.0,18.625,15.25,16.0,21.5,17.75
580,19.5,21.375,23.125,23.625,20.375,20.625,17.125,19.125,23.125,19.625
581,18.875,18.625,21.75,20.75,17.75,17.875,15.5,15.25,20.375,16.875
582,18.625,19.0,20.5,20.5,17.0,17.125,16.25,14.875,19.75,17.25
583,20.25,21.625,21.25,21.75,19.375,20.0,17.875,16.875,22.375,18.875
584,17.625,17.75,21.25,19.0,16.5,18.125,14.0,14.75,19.875,16.75
585,20.75,20.375,23.125,22.125,20.25,20.625,16.625,17.625,22.5,20.0
586,16.375,16.0,19.25,18.0,16.25,16.625,13.0,14.125,18.5,15.125
587,18.0,17.75,19.25,18.5,17.25,16.875,14.25,15.0,18.5,16.5
588,21.875,21.75,22.75,22.0,20.25,19.25,18.25,18.0,22.625,20.25
589,19.125,20.625,21.875,21.0,19.625,19.125,17.625,18.875,22.125,19.25
590,17.375,18.25,19.375,20.125,17.0,17.375,13.5,15.875,19.75,17.0
591,18.875,19.5,21.25,19.875,17.25,17.5,17.0,15.75,21.0,17.75
592,19.375,19.75,22.5,21.125,19.125,19.5,18.0,17.5,21.5,19.625
593,17.625,18.5,18.625,19.25,16.75,16.75,14.875,13.75,19.5,16.875
594,17.625,18.375,19.25,19.375,17.375,17.375,16.125,14.875,19.5,16.875
595,16.5,18.0,18.375,19.875,15.125,15.875,14.375,14.25,18.75,15.75
596,13.875,14.125,16.375,16.25,14.625,14.25,12.0,11.125,16.5,13.875
597,18.125,17.625,19.5,20.0,18.625,18.0,16.0,14.25,20.5,17.0
598,18.125,18.5,20.875,20.5,19.5,18.625,16.125,15.875,20.625,17.125
599,19.625,18.375,21.5,21.0,19.375,19.375,16.0,16.5,21.625,18.125
600,18.875,18.75,20.75,21.625,18.625,19.0,15.875,16.625,22.0,19.0
601,19.0,20.0,21.625,19.0,17.625,17.375,17.0,17.625,19.625,19.25
602,16.375,15.75,16.75,17.0,14.5,14.75,14.125,13.0,17.125,15.625
603,16.5,16.5,18.0,17.25,14.125,15.5,12.875,14.875,18.5,14.25
604,16.75,16.875,19.375,18.25,15.875,16.5,13.75,14.625,18.75,16.625
605,16.5,16.0,19.0,18.0,15.75,16.0,14.5,14.375,18.0,15.125
606,18.625,19.0,19.75,20.25,19.0,19.0,16.25,15.625,19.75,18.75
607,18.25,19.5,20.875,19.625,17.75,18.125,17.5,16.25,19.5,18.75
608,18.25,18.375,19.125,17.875,17.875,16.875,14.625,14.125,18.75,16.875
609,17.875,18.25,19.5,19.25,18.625,18.25,15.375,15.75,20.125,17.625
610,20.125,20.25,21.75,21.375,18.5,19.0,18.375,17.375,21.5,19.75
611,20.125,18.0,21.875,21.625,18.375,18.25,17.125,16.625,21.375,19.5
612,18.125,17.375,20.5,19.25,16.625,16.625,15.5,14.75,20.0,18.0
613,19.0,19.875,21.25,21.375,18.5,19.5,17.0,16.25,21.0,20.375
614,17.125,16.625,19.375,17.375,17.5,16.375,12.875,12.5,19.0,15.75
615,16.0,15.125,17.375,16.5,14.25,14.75,12.125,12.375,17.0,15.25
616,18.625,17.5,20.875,19.0,17.5,17.5,15.875,15.125,19.875,17.625
617,16.875,18.125,19.875,19.125,17.375,17.375,15.25,14.75,18.25,16.5
618,18.0,18.375,19.5,18.875,15.125,15.5,14.125,14.5,17.875,16.375
619,15.625,15.75,18.25,16.875,15.75,15.25,13.0,13.875,18.125,15.375
620,18.375,18.375,20.75,20.25,17.625,19.0,15.875,16.625,20.125,19.0
621,17.25,16.25,18.375,16.5,16.5,16.375,14.375,13.5,17.875,16.125
622,18.375,19.0,20.0,19.75,17.375,17.25,15.625,15.375,19.125,17.125
623,22.125,21.75,24.125,23.0,21.125,21.25,18.5,19.125,23.625,22.625
624,20.875,21.125,24.5,21.375,20.125,20.5,17.75,17.875,22.625,22.25
625,21.25,22.0,23.125,21.75,20.375,20.5,17.75,18.625,22.5,21.25
626,17.375,19.25,20.875,20.125,17.625,17.5,16.125,15.25,19.875,18.25
627,22.0,22.0,21.625,23.5,21.5,20.75,19.0,18.125,23.75,21.25
628,22.25,23.375,24.125,24.5,22.75,22.25,20.125,20.125,25.75,22.0
629,18.75,19.625,20.25,21.625,18.125,17.5,16.0,16.5,22.5,18.25
630,22.375,22.875,23.75,24.5,21.375,21.5,19.0,20.125,24.125,21.625
631,22.875,21.125,22.875,23.125,20.625,20.75,18.875,18.25,23.0,20.375
632,23.0,22.375,24.25,23.75,21.875,21.375,21.25,19.625,24.125,22.875
633,22.875,22.125,23.125,23.625,20.75,20.875,18.0,19.375,23.25,22.0
634,20.5,20.875,22.375,22.0,18.625,19.625,18.0,18.0,22.375,19.0
635,19.875,20.5,21.25,20.5,17.625,17.5,16.625,16.75,20.875,18.5
636,20.75,20.875,23.5,22.625,20.5,21.0,17.75,17.5,21.625,20.25
637,20.5,21.0,21.625,21.75,19.625,19.375,16.5,17.0,21.625,19.5
638,23.0,24.5,24.625,22.5,22.375,21.375,20.0,18.625,23.375,22.125
639,18.625,20.125,20.875,20.75,17.625,18.625,17.25,16.375,21.625,18.25
640,16.875,19.875,20.375,19.0,18.625,18.0,15.375,15.375,19.625,16.0
641,17.125,17.625,19.75,18.75,17.0,17.125,14.75,14.375,19.125,15.625
642,18.75,18.0,20.125,20.875,18.5,16.875,16.875,15.5,20.625,18.25
643,18.375,20.375,20.125,20.0,17.5,17.125,15.25,15.875,20.0,17.75
644,18.375,18.75,22.125,18.25,19.375,18.125,15.75,15.0,18.875,17.875
645,19.75,20.875,21.375,21.125,19.125,17.875,16.375,17.75,20.5,19.125
646,19.0,19.125,21.25,19.5,18.75,18.5,17.625,16.875,20.5,18.625
647,17.5,18.875,19.0,20.125,16.625,16.0,15.25,15.25,19.5,17.375
648,21.75,21.25,22.25,22.75,20.625,20.25,19.125,18.875,22.375,20.25
649,18.375,18.375,19.75,19.625,17.625,17.25,15.25,16.75,20.625,16.75
650,19.375,19.75,19.625,20.875,17.125,18.375,15.625,15.875,20.75,18.375
651,20.25,19.75,21.75,19.375,19.375,19.25,17.75,16.25,20.125,18.875
652,17.25,18.125,18.5,16.625,15.25,15.0,14.0,13.5,18.5,16.75
653,19.375,20.125,20.875,21.375,18.125,18.5,16.75,16.75,21.125,18.625
654,15.875,16.5,18.25,16.625,13.625,14.625,14.375,14.25,16.875,14.0
655,19.375,21.25,21.25,20.75,17.5,18.125,16.5,16.75,21.125,18.125
656,20.125,19.875,21.125,20.75,18.0,19.125,17.5,15.75,20.375,19.125
657,20.125,20.25,20.5,20.125,18.375,18.125,16.875,15.25,19.25,18.0
658,19.625,19.75,21.5,19.625,18.875,18.875,16.25,15.5,21.25,18.0
659,20.5,20.375,22.875,22.25,19.0,19.25,18.875,18.375,22.375,19.0
660,20.625,21.125,21.875,22.25,19.375,19.375,17.375,17.75,21.5,19.25
661,18.625,17.5,20.0,20.75,17.5,17.75,16.25,15.5,19.875,17.75
662,19.625,20.5,22.25,21.75,19.125,19.5,17.25,17.25,20.75,19.25
663,19.875,20.0,22.875,21.75,20.0,20.25,17.75,17.75,22.0,20.875
664,16.25,17.375,20.375,18.0,17.0,18.125,14.0,14.0,18.75,15.875
665,18.875,19.375,20.5,19.5,18.625,18.75,16.375,15.5,19.75,17.75
666,16.125,18.875,19.875,17.75,17.25,16.375,14.75,13.5,18.0,16.625
667,19.25,18.875,20.125,20.0,17.375,17.625,16.125,15.5,19.0,17.75
668,19.375,18.375,21.5,20.25,17.875,18.0,16.375,15.625,19.875,17.875
669,18.5,18.25,21.25,19.5,18.75,18.25,16.5,17.375,20.125,17.875
670,21.125,20.625,23.375,23.375,19.75,20.875,18.5,20.25,23.375,20.5
671,22.625,21.75,24.625,24.375,21.25,21.25,19.5,21.125,24.375,21.0
672,18.375,17.5,20.75,20.5,17.0,18.375,14.5,15.25,20.5,17.25
673,18.75,19.75,20.625,20.375,17.25,18.375,15.75,15.875,20.625,18.75
674,18.75,19.5,20.125,20.375,17.375,17.625,15.75,16.5,20.5,17.875
675,21.375,20.375,23.0,22.75,20.125,20.0,18.875,18.5,22.25,19.75
676,21.125,20.0,23.25,22.125,21.125,19.75,17.625,16.875,22.0,20.0
677,16.5,15.5,18.5,18.25,15.75,16.125,13.125,13.625,17.125,16.25
678,17.25,17.75,18.625,18.75,16.875,15.875,14.25,14.25,17.5,15.5
679,18.375,19.625,22.125,20.75,19.5,19.125,17.5,17.125,21.625,18.375
680,18.625,19.125,21.0,20.625,18.75,18.25,16.0,16.25,20.0,18.0
681,21.125,21.25,23.5,21.0,20.375,20.375,17.75,17.625,22.125,19.75
682,21.5,21.875,23.375,21.5,20.5,20.375,19.0,18.5,22.625,21.125
683,14.875,16.25,17.5,16.375,13.875,14.5,12.125,12.25,17.75,14.75
684,19.0,19.625,22.375,21.0,18.5,19.25,16.625,17.375,21.125,19.375
685,21.5,21.125,22.25,23.125,19.375,20.625,18.875,18.625,23.25,20.875
686,19.25,18.75,21.25,20.0,18.5,18.625,16.5,16.5,20.25,18.5
687,17.25,16.875,18.25,18.0,15.75,16.25,14.125,14.25,18.875,16.5
688,20.125,19.625,22.0,20.875,18.375,17.75,16.5,18.0,21.75,18.625
689,19.0,20.125,21.875,21.375,18.625,18.375,16.0,18.25,21.75,18.0
690,20.75,20.25,22.25,22.125,19.375,18.875,16.625,17.375,22.875,19.375
691,21.125,19.75,23.125,21.5,20.125,19.375,18.0,18.875,24.25,18.875
692,19.375,18.625,21.125,21.125,17.625,17.75,16.75,16.125,21.125,19.0
693,18.875,17.75,20.5,20.875,18.0,17.875,15.625,15.5,20.625,18.625
694,19.0,19.625,22.5,21.375,20.125,19.5,16.75,18.625,22.25,19.875
695,21.625,22.0,22.625,23.75,21.25,20.625,20.25,19.375,23.75,21.875
696,17.75,17.625,20.125,19.25,18.25,17.5,15.25,15.625,20.375,16.875
697,18.0,17.375,19.75,18.5,16.75,16.625,14.875,15.625,20.125,17.625
698,19.625,20.0,21.625,20.25,19.25,18.125,16.625,17.0,20.5,19.125
699,19.375,19.25,21.375,20.25,19.75,19.125,16.25,16.375,20.375,17.75
700,21.25,20.875,23.375,24.375,21.5,21.75,18.0,19.375,24.5,20.75
701,21.75,21.5,24.5,21.75,21.75,21.125,19.0,18.875,23.375,21.0
702,22.5,22.375,24.375,24.5,22.0,21.125,19.875,21.0,24.625,22.25
703,20.125,21.625,23.625,22.375,20.625,19.5,17.875,18.5,22.25,20.0
704,15.875,15.75,19.375,17.25,16.0,14.875,14.25,14.125,17.875,15.75
705,21.5,20.875,24.125,24.5,21.875,21.125,19.625,19.875,24.5,21.125
706,19.125,18.875,21.875,21.0,18.375,17.5,16.0,15.875,20.5,18.125
707,23.625,23.375,25.0,24.375,24.25,23.125,20.25,19.75,24.875,22.5
708,19.125,18.875,21.625,20.25,18.0,17.125,15.375,16.5,20.0,17.0
709,19.5,19.75,22.375,22.375,20.125,19.375,17.5,17.75,21.75,18.875
710,22.0,22.5,24.125,23.25,21.5,20.25,19.25,19.0,23.625,21.125
711,21.875,20.375,22.5,22.625,19.375,19.125,18.25,17.5,22.125,19.375
712,21.75,20.75,24.625,21.625,21.5,21.125,19.375,18.5,22.5,19.75
713,19.625,20.375,22.25,19.875,19.25,17.875,17.875,16.625,20.125,18.75
714,19.375,18.625,21.5,21.0,18.5,18.25,15.625,15.625,20.75,17.875
715,19.875,20.625,22.0,21.25,19.5,18.75,16.75,17.375,20.625,18.375
716,19.5,18.625,20.875,20.0,18.0,17.625,16.125,16.0,21.0,17.625
717,17.625,16.875,19.75,18.875,17.125,17.25,14.25,14.625,18.5,17.5
718,20.5,19.25,22.625,21.5,17.875,18.875,18.0,16.75,20.75,19.125
719,17.875,18.0,22.625,19.875,19.25,19.125,17.375,16.375,20.75,18.125
720,24.125,23.125,25.875,26.375,23.625,23.375,21.125,21.125,25.375,23.75
721,20.75,19.75,22.25,21.375,18.625,19.125,17.125,16.875,21.375,19.5
722,20.75,19.125,22.625,21.875,19.625,19.875,17.0,16.125,22.375,20.0
723,20.75,20.0,23.5,22.25,21.0,19.875,17.625,18.125,21.875,19.625
724,19.75,19.625,22.625,21.25,18.75,18.75,16.375,16.625,21.5,18.75
725,21.875,21.125,23.875,23.375,20.5,20.625,20.25,19.625,23.625,20.375
726,19.125,18.25,22.375,20.125,19.375,18.875,17.5,16.5,21.125,18.875
727,20.25,17.75,21.125,20.375,17.875,17.0,17.125,15.375,20.0,19.0
728,18.5,18.625,21.375,19.0,17.875,18.0,14.875,15.125,20.5,17.875
729,19.75,19.125,23.25,21.0,19.5,19.5,17.0,17.5,21.5,19.625
730,19.125,18.25,22.375,20.125,19.25,18.625,15.5,16.125,19.75,17.625
731,19.125,19.25,21.5,19.875,18.25,17.5,14.625,15.75,20.125,17.25
732,17.25,18.0,18.625,19.0,15.5,16.125,13.125,13.25,19.5,15.375
733,18.5,19.0,20.75,19.25,17.5,17.125,15.25,15.125,19.75,17.25
734,20.125,21.5,23.125,21.5,18.875,18.625,17.375,18.0,21.625,19.25
735,19.25,18.625,21.5,19.75,18.375,18.375,16.25,15.875,20.0,18.25
736,19.625,18.25,21.5,19.75,19.125,19.75,15.125,14.625,21.375,16.875
737,17.875,16.875,19.0,17.0,16.375,16.0,14.625,13.125,17.875,15.625
738,19.0,17.125,20.375,17.25,16.375,16.5,14.75,14.125,18.625,15.125
739,21.625,21.125,22.875,22.5,20.375,20.5,17.25,17.25,22.625,18.25
740,19.125,18.875,20.625,20.125,17.625,18.125,15.75,15.375,20.375,17.0
741,18.125,17.0,20.25,18.375,16.0,15.75,14.5,14.5,17.625,15.75
742,19.75,20.375,22.25,20.0,19.5,19.875,15.625,15.25,21.625,18.75
743,19.375,20.875,21.25,20.875,17.75,17.75,15.5,14.75,21.625,18.625
744,17.875,17.625,19.125,19.25,16.875,16.625,14.625,14.5,19.625,17.625
745,16.125,16.25,18.0,16.25,14.75,14.375,12.5,12.25,17.25,14.25
746,20.0,20.0,21.875,20.5,18.25,19.25,16.875,16.0,21.375,20.375
747,17.375,15.5,19.25,18.375,16.375,17.25,14.0,13.875,18.0,17.75
