,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
748,18.25,17.5,18.25,19.25,16.875,17.375,14.375,14.375,20.375,17.875
749,20.625,21.125,20.875,20.875,18.5,19.25,17.25,17.0,21.375,17.875
750,19.625,19.0,20.125,20.0,17.375,17.625,15.5,15.5,20.25,17.125
751,19.0,18.25,20.625,18.75,18.25,18.0,15.0,14.0,19.375,16.5
752,16.75,17.625,19.5,17.25,14.5,15.875,13.5,12.0,18.25,15.5
753,17.5,17.75,20.375,17.125,15.875,16.25,14.125,14.75,18.125,16.625
754,18.5,17.375,21.125,18.75,17.0,17.875,14.375,14.875,20.125,16.5
755,17.375,19.0,18.875,17.25,14.75,15.0,13.0,12.875,17.75,14.25
756,18.0,16.0,19.25,17.125,15.75,16.125,12.5,11.5,18.5,15.0
757,17.875,17.5,18.625,17.5,15.75,15.375,13.75,12.75,17.875,15.75
758,21.875,21.125,23.375,21.75,19.5,19.25,17.375,16.125,22.375,19.5
759,21.0,21.25,23.125,22.125,19.25,19.375,17.875,16.875,21.875,20.125
760,21.75,21.375,23.125,22.75,19.375,19.875,17.625,16.875,22.125,19.75
761,17.875,17.0,19.625,18.75,15.0,15.75,13.875,13.875,18.375,16.0
762,19.125,18.125,19.875,19.25,15.75,16.25,14.875,14.25,19.375,16.375
763,19.25,19.375,20.875,18.375,17.0,17.0,16.25,16.625,19.875,18.125
764,19.875,19.875,21.75,21.5,19.375,19.75,16.5,17.625,22.625,18.875
765,16.875,16.625,18.0,16.625,16.625,15.75,13.25,13.625,18.25,15.375
766,18.5,18.75,19.5,18.625,17.125,17.75,14.75,14.0,19.25,18.625
767,20.0,20.625,22.0,20.375,19.25,19.0,16.625,16.625,21.875,20.375
768,16.875,15.75,18.125,16.5,15.875,15.875,12.375,13.25,17.625,14.625
769,17.875,16.375,18.75,17.875,15.5,16.375,15.125,14.75,17.375,16.125
770,21.25,20.75,22.125,22.125,18.625,20.875,17.75,17.625,21.375,18.5
771,19.25,18.0,20.25,19.375,15.0,16.5,13.875,14.0,19.375,15.375
772,18.75,16.625,20.625,19.375,16.0,17.75,14.375,14.0,19.25,16.125
773,18.875,17.625,19.875,16.75,14.875,16.5,14.375,13.0,17.0,16.625
774,17.25,17.375,18.375,17.625,16.25,16.875,14.5,13.75,17.0,15.375
775,16.375,18.0,19.375,17.625,14.375,15.75,14.0,12.75,17.25,15.5
776,17.125,16.625,19.375,17.75,14.75,16.0,13.0,11.75,17.75,15.0
777,17.0,17.125,19.0,17.0,14.75,15.375,13.625,13.375,16.25,14.875
778,21.25,21.375,23.875,21.75,19.625,20.125,18.875,18.625,23.125,19.125
779,19.75,17.875,21.125,20.25,19.25,19.875,16.5,14.5,21.5,18.0
780,21.125,20.75,23.625,22.875,19.5,21.875,17.125,17.75,22.875,19.625
781,18.5,18.0,18.625,17.625,15.125,16.125,14.75,13.875,18.0,14.5
782,19.75,18.875,20.625,20.625,17.125,18.125,15.375,14.5,20.75,16.75
783,17.375,15.75,17.875,17.0,14.625,14.625,12.125,12.0,17.75,14.75
784,17.5,16.375,17.625,16.375,15.375,14.625,11.75,11.25,17.5,14.875
785,18.875,18.625,20.75,18.125,17.375,17.125,15.125,14.125,19.375,15.75
786,16.25,13.875,17.625,15.75,13.25,13.125,11.0,11.375,16.625,13.75
787,16.75,15.5,17.0,15.75,15.0,14.5,12.375,12.5,17.5,14.75
788,20.875,19.75,21.375,21.0,18.5,18.75,16.375,16.625,21.875,18.5
789,19.875,20.5,21.5,20.75,18.25,19.75,16.625,18.0,21.625,17.75
790,19.125,19.25,21.875,20.375,18.5,19.25,16.125,16.375,20.375,17.5
791,22.0,21.125,24.75,21.625,19.875,20.125,17.125,16.75,22.25,18.75
792,21.0,19.5,22.875,21.375,18.625,19.75,17.25,17.125,22.375,17.75
793,17.625,19.375,21.5,20.0,17.5,18.125,16.25,15.5,20.125,16.875
794,19.0,20.0,21.25,19.875,18.0,19.0,16.875,16.0,19.875,16.75
795,17.125,18.5,19.75,17.375,15.625,15.875,15.25,15.0,18.375,15.125
796,16.875,17.875,19.625,18.75,16.5,16.875,14.5,13.625,20.0,16.875
797,16.375,16.625,17.25,16.75,14.75,14.625,12.875,12.5,17.625,14.875
798,16.375,17.5,18.875,17.25,15.625,15.5,14.625,14.625,17.125,15.75
799,19.625,21.5,22.375,20.875,19.125,18.875,17.375,17.125,21.875,18.875
800,17.875,20.375,19.625,19.5,16.875,17.25,14.375,14.5,19.5,16.375
801,16.75,18.625,19.375,16.5,15.875,16.125,13.625,14.5,17.5,16.625
802,17.5,19.75,18.5,17.5,16.625,16.5,14.5,14.125,18.875,17.125
803,16.125,20.125,18.375,16.625,16.125,16.125,14.875,13.0,17.25,15.875
804,17.5,19.125,19.0,17.375,16.25,16.0,14.625,13.5,18.625,16.625
805,19.75,20.5,22.75,19.5,18.625,18.25,15.75,16.0,20.625,18.375
806,19.25,19.875,20.75,19.75,17.25,18.125,16.375,15.375,20.375,18.75
807,19.875,19.875,21.5,20.125,17.375,17.625,16.75,15.75,20.0,18.75
808,18.0,18.375,19.0,18.0,16.0,15.125,12.875,13.25,17.75,16.125
809,17.75,18.75,20.125,18.0,16.5,17.375,15.0,15.25,18.0,17.375
810,18.0,20.125,19.625,18.875,15.25,15.875,13.875,14.75,19.25,16.0
811,18.25,18.5,19.25,18.0,15.0,16.0,14.75,13.25,18.75,16.0
812,22.875,23.125,23.0,21.125,19.5,20.375,18.25,17.25,22.5,19.5
813,17.875,19.0,19.5,18.375,16.125,16.625,13.25,12.25,18.125,17.375
814,17.625,19.5,21.625,17.875,16.625,17.25,15.125,14.75,19.0,16.625
815,20.875,22.125,23.875,21.75,19.375,20.375,17.5,18.0,22.625,18.75
816,16.25,17.625,18.375,14.75,14.875,15.5,12.25,12.0,17.375,14.75
817,20.375,21.75,23.625,20.625,20.375,20.25,16.625,16.625,22.875,19.125
818,19.25,20.25,22.25,19.125,16.875,17.25,16.25,15.875,20.125,17.125
819,20.75,22.25,23.25,20.0,18.5,18.625,17.375,17.0,20.75,18.75
820,19.625,21.25,21.625,20.125,17.625,18.125,15.5,15.625,20.25,18.125
821,18.375,21.25,20.75,18.625,16.875,17.625,16.25,15.5,19.125,16.25
822,19.125,21.5,21.5,19.75,17.375,17.375,16.75,16.125,20.375,17.5
823,17.0,20.75,20.5,18.625,16.625,16.75,16.0,14.5,18.875,16.375
824,17.0,18.875,19.125,17.25,15.25,16.0,13.75,13.5,18.375,16.5
825,21.5,21.5,23.0,21.875,20.125,19.625,18.375,17.875,23.125,19.375
826,18.875,19.75,20.125,18.5,17.125,17.0,14.625,13.25,19.75,16.75
827,17.375,19.625,20.375,17.75,15.75,17.0,14.0,12.5,18.625,17.875
828,18.875,21.625,21.125,18.625,16.0,16.5,16.0,15.125,19.375,18.125
829,19.75,21.0,22.0,20.0,18.25,18.125,17.25,16.875,21.875,18.5
830,17.25,19.875,20.375,19.125,17.875,18.375,14.625,15.75,19.25,16.375
831,18.0,19.125,18.75,18.5,16.5,15.75,14.125,14.625,20.25,14.625
832,19.0,20.625,20.0,18.75,17.375,16.875,15.125,14.0,19.5,17.5
833,16.75,19.125,18.0,17.25,14.0,13.75,13.25,13.0,16.75,14.5
834,18.75,21.875,20.25,20.0,17.5,17.0,15.25,16.0,20.125,16.75
835,17.875,19.875,21.75,18.75,16.5,17.5,15.25,15.875,20.375,16.375
836,14.625,16.0,15.875,15.125,12.375,13.875,12.125,11.25,16.125,13.625
837,15.5,16.75,18.0,17.5,15.0,15.0,12.25,12.75,16.375,15.125
838,17.5,18.875,18.875,16.5,15.375,14.75,14.5,13.875,17.0,14.875
839,17.125,18.0,18.625,17.25,17.125,16.0,14.625,13.75,18.375,15.125
840,14.375,15.375,16.625,15.375,13.375,13.75,10.5,12.25,15.75,12.25
841,17.375,17.875,18.375,17.125,14.0,14.75,11.875,12.25,16.625,13.625
842,15.125,16.25,16.25,15.375,12.375,12.0,11.125,11.625,15.375,13.375
843,17.75,20.5,18.25,18.875,16.5,15.625,14.375,13.5,18.875,15.5
844,17.75,19.375,18.75,17.625,14.125,14.625,14.625,14.125,17.125,14.75
845,18.75,20.875,20.125,18.5,17.375,18.0,15.75,15.5,18.875,16.625
846,13.5,13.75,14.625,14.0,11.0,11.875,9.875,10.0,14.125,11.0
847,16.125,17.625,17.625,15.875,13.625,13.5,12.75,12.375,16.125,15.375
848,17.625,18.25,17.0,17.0,15.0,16.0,14.125,13.0,18.0,15.0
849,18.625,21.125,21.0,19.375,18.5,18.125,14.75,15.5,20.5,16.75
850,22.25,23.125,24.0,23.25,19.5,20.625,18.5,19.125,21.875,19.5
851,20.0,19.375,22.0,20.875,17.375,18.125,17.375,15.875,20.125,17.5
852,19.25,19.0,21.375,20.125,15.75,16.625,15.25,14.875,19.375,16.0
853,17.875,18.625,19.5,19.0,15.875,15.125,15.0,13.625,19.0,15.75
854,18.875,19.875,20.75,19.625,16.75,16.75,15.875,16.75,19.875,17.0
855,21.375,21.875,22.125,21.25,18.5,19.0,17.375,17.125,21.25,20.0
856,19.125,19.0,21.5,20.25,17.625,18.0,16.125,14.75,20.25,17.0
857,20.625,21.75,21.75,20.75,17.75,18.125,16.875,16.5,19.5,18.375
858,20.25,21.875,24.25,22.75,20.625,20.25,17.5,19.25,24.125,19.875
859,21.125,22.875,24.625,22.625,20.875,20.875,19.25,19.875,24.0,18.75
860,19.5,19.75,20.375,19.625,17.625,17.875,15.5,15.375,20.75,16.625
861,17.75,18.125,18.875,17.625,15.625,15.75,13.5,13.75,18.625,14.5
862,19.125,19.875,21.25,19.625,16.875,16.875,15.125,15.0,19.0,16.125
863,18.875,21.375,22.625,20.875,18.125,18.0,16.625,16.0,20.0,18.125
864,19.75,22.625,23.375,22.75,20.0,20.25,18.5,19.25,22.25,18.25
865,19.375,21.125,21.75,22.125,18.75,19.75,17.0,18.125,20.875,19.25
866,18.625,20.375,20.625,20.875,16.5,17.875,16.625,15.0,20.875,16.625
867,15.5,17.625,18.875,17.875,15.125,15.625,13.125,14.5,18.125,15.0
868,18.5,20.5,20.375,19.0,17.5,17.875,16.75,15.0,20.375,16.625
869,17.625,19.375,20.5,18.75,18.25,17.875,16.625,16.875,21.375,17.125
870,17.0,18.5,18.625,18.0,17.0,17.125,13.75,15.125,19.5,15.625
871,19.75,20.5,20.0,18.375,18.0,17.25,14.625,15.125,19.625,17.5
872,19.5,20.375,21.75,20.375,16.875,19.375,15.75,16.125,20.375,17.875
873,20.75,22.875,22.75,21.5,19.375,20.0,17.875,18.125,21.25,21.0
874,22.5,24.125,23.25,22.125,21.375,21.625,17.25,18.5,23.875,20.875
875,21.0,20.875,20.375,19.5,17.875,18.0,14.375,16.0,20.75,17.875
876,20.625,20.625,22.125,20.375,19.125,19.5,17.125,16.875,21.25,19.125
877,20.125,20.375,21.5,19.25,17.875,18.25,15.25,15.5,20.625,18.25
878,16.75,19.375,20.625,16.625,18.0,17.75,15.125,15.625,19.0,16.25
879,18.375,20.625,21.0,18.25,17.0,18.0,14.25,16.25,19.0,16.375
880,20.125,21.5,22.0,21.25,19.0,18.875,15.5,15.625,20.125,18.25
881,17.0,17.25,18.75,18.375,16.125,15.0,13.125,12.875,18.25,15.0
882,14.625,15.375,16.625,15.0,13.25,12.625,10.875,10.25,15.875,12.75
883,16.625,18.875,19.5,18.75,16.75,15.75,13.75,14.5,19.625,16.75
884,17.875,19.875,21.375,19.375,16.625,17.25,15.75,16.25,20.25,16.0
885,20.375,22.125,23.75,22.375,20.125,21.25,17.125,18.375,22.75,20.125
886,14.75,16.75,17.75,15.625,11.75,13.375,11.25,10.5,15.625,14.125
887,19.0,20.375,21.875,20.75,18.125,18.5,14.875,16.25,20.625,18.625
888,21.0,22.25,23.625,22.25,19.0,19.375,17.875,17.5,21.75,19.625
889,17.875,18.375,19.375,17.5,15.125,15.875,13.25,13.875,16.875,15.125
890,19.5,21.125,21.375,20.875,19.5,20.375,15.625,16.0,21.125,17.125
891,18.625,19.5,21.625,19.5,18.875,18.875,16.0,16.125,21.25,16.5
892,19.5,20.375,21.875,19.625,17.75,18.375,16.0,16.625,20.375,17.75
893,20.0,20.75,22.75,21.0,18.625,19.75,16.875,17.375,22.25,17.875
894,22.75,23.5,23.75,22.625,19.875,21.0,19.125,20.25,23.875,20.25
895,18.625,19.5,21.125,19.75,17.125,18.0,14.5,16.0,20.125,17.875
896,19.25,21.25,22.625,20.625,18.25,19.5,17.5,17.625,21.5,19.0
897,19.125,21.625,23.75,20.25,18.125,19.125,16.5,18.375,20.5,19.75
898,19.125,19.75,22.25,19.0,17.625,17.875,16.75,17.125,20.125,18.125
899,19.375,20.0,20.875,19.5,17.375,18.0,16.875,16.875,19.625,17.25
900,18.75,18.75,20.875,20.125,18.375,18.5,15.625,16.625,20.5,18.125
901,15.75,15.375,18.25,15.25,14.0,14.625,11.625,13.25,16.75,13.875
902,19.0,20.0,21.0,19.875,18.25,18.875,15.5,15.75,20.625,18.5
903,15.25,16.375,17.875,16.25,14.125,14.875,11.625,13.125,18.25,14.5
904,17.375,18.375,19.875,18.5,16.25,16.625,13.625,14.125,19.375,15.25
905,19.375,20.125,21.0,21.25,17.375,18.75,17.375,18.625,22.125,17.625
906,17.625,18.0,18.5,18.25,15.375,15.875,15.5,14.625,20.0,15.75
907,19.0,19.75,21.0,19.625,16.75,17.0,15.75,16.625,21.375,19.0
908,18.625,20.125,19.75,19.375,16.875,17.375,15.125,15.75,21.0,16.5
909,16.375,17.0,19.125,16.875,15.5,16.25,12.875,14.25,17.875,14.875
910,18.0,20.375,20.375,19.0,17.125,17.25,13.875,14.875,20.125,17.875
911,19.125,18.5,21.5,20.125,17.625,17.75,16.25,16.25,21.25,19.25
912,19.875,19.5,22.625,21.25,19.25,20.125,17.5,16.625,22.75,20.25
913,18.625,19.0,19.875,20.0,18.625,19.0,16.75,15.75,20.5,18.25
914,20.25,20.0,23.0,21.375,19.875,20.5,17.875,17.0,22.125,18.625
915,19.375,20.375,21.375,20.375,18.625,19.25,17.125,17.375,21.25,18.125
916,18.5,20.5,21.75,19.875,18.375,18.375,16.375,15.25,21.0,17.625
917,15.5,16.5,19.5,17.5,15.625,16.625,14.25,13.625,18.25,16.75
918,16.75,19.125,22.375,19.0,17.625,19.75,17.125,15.875,18.75,19.5
919,17.875,18.5,20.5,18.75,16.875,18.0,16.0,14.25,19.5,18.125
920,18.75,18.375,20.625,19.125,16.375,17.875,13.75,14.625,19.5,17.125
921,19.75,20.0,22.0,21.75,18.125,19.125,16.75,16.5,21.375,18.625
922,18.625,18.25,20.5,19.5,17.875,18.125,15.875,15.875,20.375,17.0
923,19.25,21.25,22.75,21.25,19.375,19.375,16.875,18.5,21.75,18.875
924,16.5,17.5,19.75,18.25,18.375,18.375,14.5,14.75,20.25,17.875
925,19.125,19.5,22.125,20.625,18.5,19.375,16.5,16.75,21.75,20.25
926,20.25,20.875,21.625,20.125,18.375,18.5,16.625,16.5,21.0,19.75
927,18.25,20.25,22.0,19.375,18.75,18.25,15.125,15.25,20.625,19.0
928,17.125,19.375,19.375,17.75,18.75,18.375,15.375,15.125,19.125,17.75
929,17.375,19.25,20.0,19.25,17.75,17.25,15.625,15.625,20.25,18.25
930,15.875,16.875,18.125,16.875,15.875,15.125,12.5,13.125,17.875,14.5
931,18.375,19.0,20.0,20.25,18.25,18.375,15.75,15.125,22.25,17.625
932,17.625,19.0,19.25,17.5,16.5,16.625,14.375,15.125,19.5,15.625
933,18.0,19.0,19.5,18.125,17.0,16.375,14.0,14.75,18.875,14.25
934,14.5,15.5,16.875,15.75,13.5,13.625,11.5,11.375,16.25,12.5
935,16.125,16.625,18.625,17.125,15.625,15.75,12.625,14.5,18.625,14.25
936,18.25,19.125,21.25,18.75,18.25,18.25,13.625,15.125,19.875,17.5
937,16.625,17.5,19.25,16.875,16.125,16.5,13.0,13.375,17.5,15.0
938,19.875,19.875,24.0,19.625,19.25,19.125,16.375,17.0,19.5,18.25
939,18.375,19.375,21.625,19.375,17.0,16.5,14.875,15.375,20.25,16.25
940,16.625,17.25,19.5,17.875,16.25,16.75,13.125,13.875,17.625,15.375
941,18.75,18.125,21.25,21.375,16.625,17.5,14.5,15.125,20.0,16.625
942,16.625,17.625,20.25,18.0,14.25,15.0,13.875,14.25,18.125,15.625
943,18.625,19.125,20.625,19.625,17.0,16.625,13.5,14.5,19.875,17.0
944,19.25,18.5,21.25,20.0,18.75,18.75,14.5,14.75,21.0,18.0
945,21.5,20.625,23.125,22.125,20.375,20.75,16.75,18.25,22.5,21.375
946,18.25,17.25,19.625,19.375,17.625,17.75,15.0,15.0,19.5,17.0
947,20.125,19.5,22.125,21.0,19.25,18.625,17.25,17.5,21.0,19.5
948,21.625,21.25,23.5,21.75,21.25,20.875,18.25,16.875,22.375,20.625
949,21.25,20.25,22.375,21.625,20.875,20.875,17.5,17.625,22.0,20.125
950,16.625,17.75,19.125,18.375,16.375,16.5,14.25,14.5,18.125,16.0
951,16.875,18.625,18.75,18.625,16.375,16.375,14.75,14.25,19.0,16.25
952,13.375,15.75,17.125,16.125,12.0,13.0,11.5,11.75,15.375,13.625
953,19.125,20.875,21.125,21.25,17.625,18.375,17.0,17.25,20.875,17.75
954,19.625,19.0,20.5,20.625,17.625,18.875,16.125,16.625,21.375,17.125
955,20.0,21.125,21.375,21.0,20.0,19.875,16.5,16.5,22.125,18.875
956,17.875,19.25,19.5,18.375,18.0,18.0,14.0,13.75,19.5,17.125
957,16.875,19.5,20.5,17.875,17.375,17.75,15.25,15.25,19.25,15.5
958,20.25,23.125,24.375,22.0,20.5,20.75,18.125,17.5,22.5,19.875
959,17.125,18.875,20.125,18.75,17.0,16.375,15.25,14.375,19.0,15.625
960,17.5,17.75,19.875,18.75,16.625,16.25,14.25,14.5,19.125,16.25
961,14.75,14.0,17.25,16.625,13.25,14.0,11.625,11.875,16.875,13.5
962,17.125,18.5,20.75,19.875,17.25,17.875,15.375,15.25,21.125,18.75
963,17.625,17.375,20.75,20.625,17.125,16.625,15.125,15.25,21.25,17.0
964,17.625,19.375,21.25,20.0,17.875,18.25,15.875,15.25,21.0,16.125
965,14.125,15.875,17.25,16.5,15.0,15.875,12.625,13.125,16.875,14.625
966,17.25,17.375,18.375,18.375,16.625,16.5,13.25,12.75,18.75,16.875
967,16.625,16.375,18.125,18.25,15.0,15.5,13.25,12.875,18.375,16.5
968,14.25,14.375,16.125,15.125,13.375,13.25,12.5,12.0,15.75,14.0
969,17.0,17.75,19.375,18.875,17.125,17.375,14.0,15.25,20.75,16.375
970,15.5,17.25,19.375,17.25,16.25,17.0,14.0,15.625,18.625,15.75
971,16.75,16.625,18.5,17.625,15.75,15.875,14.25,13.625,18.625,15.0
972,18.875,18.875,21.0,20.875,17.5,18.75,15.375,16.5,20.75,18.125
973,20.25,20.125,20.625,20.0,17.625,17.5,17.0,16.625,20.625,18.375
974,18.25,18.375,20.75,18.25,17.125,17.75,14.5,14.75,19.375,16.25
975,18.875,18.5,19.5,19.375,17.25,17.125,15.125,16.0,20.5,18.75
976,18.125,17.875,19.5,19.125,16.25,16.625,14.375,14.75,20.25,17.75
977,14.625,13.75,17.125,14.875,13.625,14.25,10.625,11.25,15.5,13.625
978,18.0,16.0,19.0,16.625,15.375,16.0,12.625,13.25,18.5,15.125
979,19.25,20.875,22.0,19.75,17.875,18.25,16.75,16.25,20.75,17.0
980,17.375,18.625,20.375,19.25,15.75,17.125,14.25,15.5,18.75,15.875
981,18.5,18.25,19.875,19.125,16.5,16.5,15.625,14.875,18.875,16.125
982,14.5,17.125,18.25,15.5,13.5,14.25,12.25,12.5,16.125,13.75
983,22.125,23.5,24.0,23.625,21.5,21.75,19.375,20.5,25.625,20.625
984,19.375,19.75,20.625,20.125,16.25,17.75,17.375,16.5,20.0,18.0
985,19.0,19.0,21.5,20.75,17.125,18.375,16.0,17.25,20.125,17.875
986,16.625,17.125,18.375,18.375,15.25,15.25,13.125,13.625,17.875,16.25
987,17.125,18.5,19.875,18.0,15.75,17.0,14.0,14.875,18.625,17.625
988,17.25,16.5,18.25,17.25,15.625,15.125,13.75,14.0,17.75,15.375
989,18.125,17.875,20.0,18.375,16.375,16.875,16.375,15.625,19.125,15.125
990,18.875,19.25,20.75,19.125,16.375,17.75,14.25,16.0,20.625,16.875
991,19.125,19.125,21.5,19.25,17.75,18.75,16.0,15.25,20.375,17.5
992,18.0,19.5,19.625,17.75,16.625,17.0,15.625,14.75,18.5,16.5
993,18.75,18.125,20.5,17.875,17.5,18.25,16.75,15.5,19.625,17.0
994,21.0,19.75,21.375,19.625,19.125,19.5,17.125,16.625,21.25,18.0
995,19.375,20.125,20.75,19.375,18.0,18.75,15.75,15.375,20.0,17.375
996,17.5,18.0,19.0,18.125,15.75,16.375,14.0,14.625,20.0,17.125
997,17.875,17.875,19.0,18.125,17.0,18.0,15.375,14.0,20.125,15.625
998,17.25,18.625,19.375,17.5,16.0,16.25,14.5,15.125,19.0,16.75
999,19.375,20.75,21.75,19.625,18.0,18.75,16.375,16.125,19.75,19.0
